Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","11","Austria","5110","Area","6610","Agricultural land","2009","2009","1000 ha","2795","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6610","Agricultural land","2010","2010","1000 ha","2779.2","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6610","Agricultural land","2011","2011","1000 ha","2757.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6610","Agricultural land","2012","2012","1000 ha","2735.2","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6610","Agricultural land","2013","2013","1000 ha","2716.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6610","Agricultural land","2014","2014","1000 ha","2714.2","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6610","Agricultural land","2015","2015","1000 ha","2718.45","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6610","Agricultural land","2016","2016","1000 ha","2670.17","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6610","Agricultural land","2017","2017","1000 ha","2654.62","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1961","1961","1000 ha","1754","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1962","1962","1000 ha","1746","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1963","1963","1000 ha","1721","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1964","1964","1000 ha","1724","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1965","1965","1000 ha","1728","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1966","1966","1000 ha","1686","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1967","1967","1000 ha","1670","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1968","1968","1000 ha","1672","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1969","1969","1000 ha","1680","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1970","1970","1000 ha","1681","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1971","1971","1000 ha","1681","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1972","1972","1000 ha","1682","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1973","1973","1000 ha","1612","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1974","1974","1000 ha","1612","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1975","1975","1000 ha","1609","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1976","1976","1000 ha","1618","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1977","1977","1000 ha","1627","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1978","1978","1000 ha","1645","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1979","1979","1000 ha","1622","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1980","1980","1000 ha","1635","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1981","1981","1000 ha","1648","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1982","1982","1000 ha","1634","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1983","1983","1000 ha","1516","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1984","1984","1000 ha","1522","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1985","1985","1000 ha","1525","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1986","1986","1000 ha","1513","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1987","1987","1000 ha","1513","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1988","1988","1000 ha","1532","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1989","1989","1000 ha","1533","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1990","1990","1000 ha","1505","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1991","1991","1000 ha","1524","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1992","1992","1000 ha","1506","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1993","1993","1000 ha","1498","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1994","1994","1000 ha","1499","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1995","1995","1000 ha","1492","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1996","1996","1000 ha","1486","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1997","1997","1000 ha","1479","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1998","1998","1000 ha","1476","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","1999","1999","1000 ha","1473","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2000","2000","1000 ha","1470","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2001","2001","1000 ha","1458","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2002","2002","1000 ha","1456","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2003","2003","1000 ha","1451.03","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2004","2004","1000 ha","1445.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2005","2005","1000 ha","1446.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2006","2006","1000 ha","1445.2","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2007","2007","1000 ha","1444","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2008","2008","1000 ha","1435.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2009","2009","1000 ha","1432.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2010","2010","1000 ha","1429.1","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2011","2011","1000 ha","1424.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2012","2012","1000 ha","1420.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2013","2013","1000 ha","1419.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2014","2014","1000 ha","1417.1","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2015","2015","1000 ha","1411.59","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2016","2016","1000 ha","1411.36","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6620","Cropland","2017","2017","1000 ha","1395.81","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1961","1961","1000 ha","1689","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1962","1962","1000 ha","1681","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1963","1963","1000 ha","1656","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1964","1964","1000 ha","1657","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1965","1965","1000 ha","1660","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1966","1966","1000 ha","1616","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1967","1967","1000 ha","1600","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1968","1968","1000 ha","1601","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1969","1969","1000 ha","1585","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1970","1970","1000 ha","1586","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1971","1971","1000 ha","1587","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1972","1972","1000 ha","1588","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1973","1973","1000 ha","1514","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1974","1974","1000 ha","1514","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","11","Austria","5110","Area","6621","Arable land","1975","1975","1000 ha","1511","Q","Official data reported on FAO Questionnaires from countries"
